recency,history_segment,history,mens,womens,newbie,segment,visit,conversion,spend,treatment,zip_code_Surburban,zip_code_Urban,channel_Phone,channel_Web,ite,ite_per_dollar,cum_cost,allocated
12,"6) $750 - $1,000",762.73,1,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.01453785805210895,0.001453785805210895,1850.0,1
2,"7) $1,000 +",1158.25,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014520841377447717,0.0014520841377447717,1860.0,1
5,"6) $750 - $1,000",958.92,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014519593622436155,0.0014519593622436156,1870.0,1
1,"7) $1,000 +",1073.74,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.01451733745373036,0.001451733745373036,1880.0,1
4,"6) $750 - $1,000",986.7,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014516238763746574,0.0014516238763746573,1890.0,1
1,"7) $1,000 +",1072.35,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014513143686213325,0.0014513143686213324,1900.0,1
1,"7) $1,000 +",1072.3,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014512992831266669,0.001451299283126667,1910.0,1
1,"7) $1,000 +",1071.38,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014510217100248197,0.0014510217100248198,1920.0,1
5,"6) $750 - $1,000",954.34,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014505775309322472,0.0014505775309322472,1930.0,1
11,"6) $750 - $1,000",892.86,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.014504662295051938,0.0014504662295051938,1940.0,1
3,"7) $1,000 +",1118.27,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.014487387629153251,0.001448738762915325,1950.0,1
8,"6) $750 - $1,000",861.14,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014486091289910671,0.0014486091289910672,1960.0,1
2,"7) $1,000 +",1146.39,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.014485058584100928,0.0014485058584100927,1970.0,1
2,"7) $1,000 +",1139.32,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.014463727694643776,0.0014463727694643777,1980.0,1
1,"7) $1,000 +",1168.05,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014463239079940656,0.0014463239079940656,1990.0,1
2,"7) $1,000 +",2659.89,0,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.014461361196990971,0.0014461361196990972,2000.0,1
4,"7) $1,000 +",1080.58,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014460843037415627,0.0014460843037415628,2010.0,1
3,"7) $1,000 +",1570.59,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.014460351970802452,0.0014460351970802452,2020.0,1
7,"6) $750 - $1,000",879.21,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014453440400580504,0.0014453440400580505,2030.0,1
2,"7) $1,000 +",1023.46,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014452807586424768,0.0014452807586424767,2040.0,1
9,"6) $750 - $1,000",820.22,1,1,1,No E-Mail,1,0,0.0,0,False,True,False,False,0.014449801468619072,0.0014449801468619072,2050.0,1
3,"6) $750 - $1,000",993.27,1,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.014448891236685538,0.0014448891236685537,2060.0,1
11,"6) $750 - $1,000",759.7,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014441546375289972,0.0014441546375289973,2070.0,1
6,"6) $750 - $1,000",901.09,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014432284658185517,0.0014432284658185517,2080.0,1
2,"7) $1,000 +",2204.57,1,1,1,No E-Mail,0,0,0.0,0,False,True,True,False,0.014424375114372077,0.0014424375114372077,2090.0,1
8,"6) $750 - $1,000",839.79,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014421676227688585,0.0014421676227688585,2100.0,1
2,"7) $1,000 +",1012.64,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014420162575968423,0.0014420162575968423,2110.0,1
1,"7) $1,000 +",2344.22,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.014419902139158353,0.0014419902139158353,2120.0,1
6,"7) $1,000 +",1008.2,1,1,1,No E-Mail,1,0,0.0,0,True,False,False,False,0.014416805150739736,0.0014416805150739736,2130.0,1
1,"7) $1,000 +",1726.14,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,True,0.014416681001573697,0.0014416681001573697,2140.0,1
4,"6) $750 - $1,000",952.99,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014414532358711134,0.0014414532358711135,2150.0,1
3,"6) $750 - $1,000",981.46,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014413259298285401,0.0014413259298285401,2160.0,1
3,"7) $1,000 +",2809.79,1,0,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.014412567926040806,0.0014412567926040806,2170.0,1
1,"7) $1,000 +",1149.71,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.014407905485507255,0.0014407905485507254,2180.0,1
3,"6) $750 - $1,000",977.64,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014401733980360886,0.0014401733980360886,2190.0,1
1,"7) $1,000 +",1146.36,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.014397798204081306,0.0014397798204081305,2200.0,1
5,"6) $750 - $1,000",918.32,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.01439709940575153,0.0014397099405751529,2210.0,1
6,"7) $1,000 +",1001.59,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.014396862126791818,0.001439686212679182,2220.0,1
7,"6) $750 - $1,000",971.76,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.01439403193266851,0.001439403193266851,2230.0,1
5,"7) $1,000 +",1027.8,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.014388770422777237,0.0014388770422777237,2240.0,1
7,"7) $1,000 +",1430.26,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,True,0.014385641945724389,0.001438564194572439,2250.0,1
2,"7) $1,000 +",1000.81,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014384470295589626,0.0014384470295589625,2260.0,1
1,"7) $1,000 +",1029.36,1,1,1,No E-Mail,1,0,0.0,0,False,True,False,False,0.01438343860307854,0.001438343860307854,2270.0,1
9,"6) $750 - $1,000",910.07,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.014382246833587659,0.001438224683358766,2280.0,1
1,"7) $1,000 +",1028.23,1,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.014380029281284117,0.0014380029281284117,2290.0,1
6,"6) $750 - $1,000",881.48,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014373119348107057,0.0014373119348107058,2300.0,1
2,"6) $750 - $1,000",993.41,1,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.014362143763484544,0.0014362143763484545,2310.0,1
1,"7) $1,000 +",1594.34,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,True,0.014357668336360773,0.0014357668336360773,2320.0,1
9,"6) $750 - $1,000",901.05,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014355032601210927,0.0014355032601210927,2330.0,1
2,"7) $1,000 +",1099.5,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014343586815126982,0.0014343586815126982,2340.0,1
2,"6) $750 - $1,000",985.22,1,1,1,Mens E-Mail,1,0,0.0,1,False,True,False,False,0.014337433723222302,0.0014337433723222302,2350.0,1
3,"7) $1,000 +",1310.4,1,1,1,Mens E-Mail,0,0,0.0,1,False,False,False,False,0.014331644354305041,0.0014331644354305042,2360.0,1
4,"6) $750 - $1,000",925.23,1,1,1,No E-Mail,1,0,0.0,0,False,True,False,False,0.014330777692327754,0.0014330777692327754,2370.0,1
1,"7) $1,000 +",1011.09,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.01432831620557046,0.0014328316205570461,2380.0,1
3,"7) $1,000 +",1065.52,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.014328235660431229,0.001432823566043123,2390.0,1
5,"7) $1,000 +",1006.96,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.01432589408101104,0.001432589408101104,2400.0,1
3,"7) $1,000 +",1064.2,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.014324253089839511,0.001432425308983951,2410.0,1
11,5) $500 - $750,720.68,1,1,1,Mens E-Mail,1,0,0.0,1,False,True,False,False,0.014323819174919674,0.0014323819174919673,2420.0,1
2,"6) $750 - $1,000",978.6,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014317460528285055,0.0014317460528285055,2430.0,1
1,"7) $1,000 +",1006.25,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014313713446734162,0.0014313713446734162,2440.0,1
4,"6) $750 - $1,000",919.07,1,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.01431219236289974,0.001431219236289974,2450.0,1
6,"6) $750 - $1,000",860.66,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014310303348319519,0.001431030334831952,2460.0,1
6,"6) $750 - $1,000",860.07,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014308523259948979,0.001430852325994898,2470.0,1
1,"7) $1,000 +",1001.75,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014300136501535127,0.0014300136501535128,2480.0,1
3,"7) $1,000 +",1054.18,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.01429402175852966,0.001429402175852966,2490.0,1
1,"7) $1,000 +",1109.54,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014286708621363867,0.0014286708621363867,2500.0,1
10,5) $500 - $750,735.91,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014282599724619444,0.0014282599724619444,2510.0,1
2,"6) $750 - $1,000",966.6,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014281255341087627,0.0014281255341087626,2520.0,1
5,"6) $750 - $1,000",990.7,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014276836052358527,0.0014276836052358527,2530.0,1
3,"6) $750 - $1,000",935.05,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014273235736799353,0.0014273235736799352,2540.0,1
3,"7) $1,000 +",1047.25,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.014273113262923146,0.0014273113262923145,2550.0,1
9,"6) $750 - $1,000",872.6,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014269196136563694,0.0014269196136563694,2560.0,1
2,"7) $1,000 +",1073.69,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.014265715491663182,0.0014265715491663183,2570.0,1
4,"6) $750 - $1,000",901.44,1,1,1,Mens E-Mail,1,0,0.0,1,False,True,False,False,0.014259000908708856,0.0014259000908708856,2580.0,1
4,"6) $750 - $1,000",900.85,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014257220820338312,0.0014257220820338313,2590.0,1
1,"6) $750 - $1,000",985.89,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014252285312455863,0.0014252285312455863,2600.0,1
10,5) $500 - $750,725.33,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014250678817907047,0.0014250678817907046,2610.0,1
1,"6) $750 - $1,000",985.0,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014249600094405387,0.0014249600094405387,2620.0,1
7,"6) $750 - $1,000",923.48,1,1,1,Womens E-Mail,1,1,33.45,1,True,False,False,False,0.014248366396177528,0.001424836639617753,2630.0,1
1,"6) $750 - $1,000",982.19,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014241122046403324,0.0014241122046403324,2640.0,1
3,"6) $750 - $1,000",922.47,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014235280632220716,0.0014235280632220715,2650.0,1
11,"6) $750 - $1,000",799.39,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.014222654057773313,0.0014222654057773313,2660.0,1
1,"7) $1,000 +",1087.24,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.014219427315155317,0.0014219427315155316,2670.0,1
2,"7) $1,000 +",1057.46,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014216747975978663,0.0014216747975978662,2680.0,1
10,5) $500 - $750,711.59,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014209223878565994,0.0014209223878565995,2690.0,1
4,"6) $750 - $1,000",884.15,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014206835268155228,0.001420683526815523,2700.0,1
9,"6) $750 - $1,000",851.66,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.014206018084904183,0.0014206018084904183,2710.0,1
2,"6) $750 - $1,000",940.8,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014203414188613157,0.0014203414188613157,2720.0,1
12,"7) $1,000 +",1003.38,1,1,1,Mens E-Mail,1,0,0.0,1,False,False,False,False,0.01418986344332352,0.001418986344332352,2730.0,1
2,"6) $750 - $1,000",936.03,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014189022626702182,0.0014189022626702181,2740.0,1
9,"6) $750 - $1,000",844.96,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.014185803522052287,0.0014185803522052288,2750.0,1
1,"7) $1,000 +",1073.12,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.014176825878219676,0.0014176825878219677,2760.0,1
1,"7) $1,000 +",1072.94,1,1,1,No E-Mail,1,0,0.0,0,True,False,False,False,0.014176282800411716,0.0014176282800411717,2770.0,1
1,"7) $1,000 +",1072.86,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.014176041432497065,0.0014176041432497064,2780.0,1
1,"7) $1,000 +",1072.84,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.014175981090518402,0.0014175981090518402,2790.0,1
1,"7) $1,000 +",1534.12,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,True,0.014175978638608353,0.0014175978638608353,2800.0,1
2,"7) $1,000 +",1286.73,1,1,1,Womens E-Mail,1,0,0.0,1,False,False,False,False,0.014173059755506489,0.001417305975550649,2810.0,1
5,"6) $750 - $1,000",952.06,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.01416025534958281,0.001416025534958281,2820.0,1
1,"7) $1,000 +",2126.23,0,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014155816161070247,0.0014155816161070247,2830.0,1
1,"7) $1,000 +",1064.96,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014152206350925426,0.0014152206350925426,2840.0,1
3,"6) $750 - $1,000",894.24,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014150107929338771,0.0014150107929338772,2850.0,1
2,"7) $1,000 +",1607.49,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,True,0.014145872080210762,0.0014145872080210762,2860.0,1
4,"6) $750 - $1,000",863.52,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014144592517164985,0.0014144592517164986,2870.0,1
9,5) $500 - $750,717.66,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014140367802038398,0.00141403678020384,2880.0,1
2,"7) $1,000 +",1031.56,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014138605113610881,0.001413860511361088,2890.0,1
7,"6) $750 - $1,000",774.05,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.01413616227677372,0.0014136162276773719,2900.0,1
5,"6) $750 - $1,000",943.74,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.014135153086459263,0.0014135153086459263,2910.0,1
1,"6) $750 - $1,000",945.73,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014131118619301806,0.0014131118619301805,2920.0,1
10,5) $500 - $750,685.48,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.01413044742542226,0.001413044742542226,2930.0,1
3,"6) $750 - $1,000",999.75,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014129801063599998,0.0014129801063599997,2940.0,1
10,5) $500 - $750,684.57,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014127701865393121,0.001412770186539312,2950.0,1
4,"7) $1,000 +",2047.64,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,True,False,0.014125241512900979,0.001412524151290098,2960.0,1
6,"6) $750 - $1,000",910.27,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.0141213406522194,0.00141213406522194,2970.0,1
7,"6) $750 - $1,000",769.0,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014120925927161469,0.0014120925927161468,2980.0,1
4,"6) $750 - $1,000",966.12,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014115505893530837,0.0014115505893530836,2990.0,1
8,5) $500 - $750,737.8,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014113962307499787,0.0014113962307499787,3000.0,1
8,"6) $750 - $1,000",849.3,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.014111727864370396,0.0014111727864370397,3010.0,1
5,"6) $750 - $1,000",822.91,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014109237996542654,0.0014109237996542655,3020.0,1
5,"6) $750 - $1,000",822.87,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.01410911731258533,0.001410911731258533,3030.0,1
3,"6) $750 - $1,000",880.15,1,1,1,Mens E-Mail,1,1,110.36,1,False,True,False,False,0.014107597005371123,0.0014107597005371124,3040.0,1
2,"7) $1,000 +",2081.2,0,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.01410712606316353,0.001410712606316353,3050.0,1
1,"7) $1,000 +",1049.71,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.014106195592195362,0.0014106195592195362,3060.0,1
1,"7) $1,000 +",1865.51,1,1,1,No E-Mail,0,0,0.0,0,False,False,False,True,0.014101755587014132,0.0014101755587014133,3070.0,1
2,"6) $750 - $1,000",905.83,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.01409790623892199,0.001409790623892199,3080.0,1
1,"6) $750 - $1,000",934.62,1,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.014097598650154856,0.0014097598650154857,3090.0,1
2,"7) $1,000 +",1016.97,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.014094585640176677,0.0014094585640176678,3100.0,1
6,"6) $750 - $1,000",898.09,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.014084592387214013,0.0014084592387214013,3110.0,1
10,5) $500 - $750,670.13,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014084134956798885,0.0014084134956798885,3120.0,1
2,"7) $1,000 +",1013.3,1,1,1,No E-Mail,1,0,0.0,0,True,False,False,False,0.01408351288709213,0.001408351288709213,3130.0,1
2,"7) $1,000 +",1012.62,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.01408146125981761,0.001408146125981761,3140.0,1
3,"6) $750 - $1,000",871.28,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014080835337834361,0.0014080835337834361,3150.0,1
1,"7) $1,000 +",1041.21,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.014080550251263852,0.0014080550251263852,3160.0,1
4,"6) $750 - $1,000",953.57,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014077641301920194,0.0014077641301920194,3170.0,1
2,"7) $1,000 +",1011.05,1,1,1,Mens E-Mail,1,0,0.0,1,True,False,False,False,0.014076724414492613,0.0014076724414492613,3180.0,1
1,"6) $750 - $1,000",926.66,1,1,1,Womens E-Mail,1,0,0.0,1,False,True,False,False,0.01407358254264723,0.001407358254264723,3190.0,1
1,"7) $1,000 +",1037.99,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.01407083519269921,0.0014070835192699208,3200.0,1
6,"6) $750 - $1,000",780.47,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014068362184872715,0.0014068362184872715,3210.0,1
9,5) $500 - $750,693.47,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014067384178846253,0.0014067384178846252,3220.0,1
2,"6) $750 - $1,000",895.0,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014065231057476313,0.0014065231057476314,3230.0,1
6,"6) $750 - $1,000",779.35,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.01406498303406762,0.001406498303406762,3240.0,1
11,5) $500 - $750,634.7,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014064409008650108,0.0014064409008650107,3250.0,1
9,5) $500 - $750,692.25,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014063703318147845,0.0014063703318147845,3260.0,1
12,5) $500 - $750,717.0,1,1,1,No E-Mail,0,0,0.0,0,True,False,False,False,0.014061245143725273,0.0014061245143725273,3270.0,1
11,5) $500 - $750,630.97,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014053155229629574,0.0014053155229629573,3280.0,1
10,"6) $750 - $1,000",770.9,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,False,False,0.014049527042117127,0.0014049527042117127,3290.0,1
4,"6) $750 - $1,000",942.83,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.014045237659378497,0.0014045237659378496,3300.0,1
7,5) $500 - $750,742.24,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014040188359711207,0.0014040188359711208,3310.0,1
5,"6) $750 - $1,000",799.62,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014038969762390312,0.0014038969762390312,3320.0,1
4,"6) $750 - $1,000",828.07,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014037636359985919,0.0014037636359985918,3330.0,1
10,5) $500 - $750,653.52,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014034020943519777,0.0014034020943519778,3340.0,1
3,"6) $750 - $1,000",854.8,1,1,1,No E-Mail,1,0,0.0,0,False,True,False,False,0.014031113547416561,0.001403111354741656,3350.0,1
2,"7) $1,000 +",1239.58,1,1,1,No E-Mail,0,0,0.0,0,False,False,False,False,0.014030803540809931,0.0014030803540809932,3360.0,1
10,5) $500 - $750,652.24,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014030159056885386,0.0014030159056885386,3370.0,1
2,"6) $750 - $1,000",881.42,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014024258853964557,0.0014024258853964557,3380.0,1
2,"6) $750 - $1,000",880.88,1,1,1,Mens E-Mail,1,0,0.0,1,False,True,False,False,0.014022629620540673,0.0014022629620540673,3390.0,1
9,5) $500 - $750,678.45,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014022067352870805,0.0014022067352870804,3400.0,1
2,"6) $750 - $1,000",880.61,1,1,1,Mens E-Mail,1,0,0.0,1,False,True,False,False,0.014021815003828732,0.0014021815003828733,3410.0,1
2,"6) $750 - $1,000",880.5,1,1,1,Mens E-Mail,0,0,0.0,1,False,True,False,False,0.014021483122946089,0.0014021483122946088,3420.0,1
4,"6) $750 - $1,000",822.63,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014021223341789752,0.0014021223341789753,3430.0,1
2,"6) $750 - $1,000",879.73,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014019159956767589,0.0014019159956767588,3440.0,1
2,"6) $750 - $1,000",879.19,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014017530723343701,0.0014017530723343702,3450.0,1
6,"7) $1,000 +",1119.53,1,1,1,Womens E-Mail,0,0,0.0,1,False,False,False,False,0.014017280282095517,0.0014017280282095518,3460.0,1
11,5) $500 - $750,731.27,1,1,1,Womens E-Mail,0,0,0.0,1,True,False,False,False,0.014017129278449253,0.0014017129278449253,3470.0,1
2,"6) $750 - $1,000",878.82,1,1,1,No E-Mail,1,1,36.89,0,False,True,False,False,0.014016414396738449,0.001401641439673845,3480.0,1
2,"7) $1,000 +",2181.34,1,1,1,Mens E-Mail,0,0,0.0,1,True,False,True,False,0.014015646931983573,0.0014015646931983573,3490.0,1
1,"6) $750 - $1,000",907.35,1,1,1,No E-Mail,0,0,0.0,0,False,True,False,False,0.014015322362248703,0.0014015322362248704,3500.0,1
10,5) $500 - $750,647.26,1,1,1,Womens E-Mail,0,0,0.0,1,False,True,False,False,0.014015133904198455,0.0014015133904198454,3510.0,1
9,"6) $750 - $1,000",788.36,1,1,1,Womens E-Mail,1,0,0.0,1,True,False,False,False,0.014015035722437756,0.0014015035722437755,3520.0,1
